msg_id,payload_size,response_time_ms
821, 123400, 2.0375
822, 123400, 2.4841
823, 123400, 2.0102
824, 123400, 2.1090
825, 123400, 2.5644
826, 123400, 2.3003
827, 123400, 2.1341
828, 123400, 2.1999
829, 123400, 2.1970
830, 123400, 2.2722
831, 124900, 2.2984
832, 124900, 2.2771
833, 124900, 2.1315
834, 124900, 1.8361
835, 124900, 2.4556
836, 124900, 2.3453
837, 124900, 2.1823
838, 124900, 2.1483
839, 124900, 2.2683
840, 124900, 2.0939
841, 126400, 2.1510
842, 126400, 2.1811
843, 126400, 2.1273
844, 126400, 2.1740
845, 126400, 2.1578
846, 126400, 2.1805
847, 126400, 2.4153
848, 126400, 2.1142
849, 126400, 2.3016
850, 126400, 2.2518
851, 127900, 2.0502
852, 127900, 2.3166
853, 127900, 2.1656
854, 127900, 2.1515
855, 127900, 1.8501
856, 127900, 1.9537
857, 127900, 2.0122
858, 127900, 2.0157
859, 127900, 1.9601
860, 127900, 2.0327
861, 129400, 1.9915
862, 129400, 2.1342
863, 129400, 2.0593
864, 129400, 2.2125
865, 129400, 2.2756
866, 129400, 2.2148
867, 129400, 2.1228
868, 129400, 2.1480
869, 129400, 1.8614
870, 129400, 2.1830
871, 130900, 2.2552
872, 130900, 2.2118
873, 130900, 2.1776
874, 130900, 2.1663
875, 130900, 2.0382
876, 130900, 2.0651
877, 130900, 1.8333
878, 130900, 1.9553
879, 130900, 1.9053
880, 130900, 1.9531
881, 132400, 1.9382
882, 132400, 2.2886
883, 132400, 1.9917
884, 132400, 1.9856
885, 132400, 2.1613
886, 132400, 1.7732
887, 132400, 2.0076
888, 132400, 2.0078
889, 132400, 1.9542
890, 132400, 2.3705
891, 133900, 2.1097
892, 133900, 1.9218
893, 133900, 2.1648
894, 133900, 2.2503
895, 133900, 2.1906
896, 133900, 1.9741
897, 133900, 1.9451
898, 133900, 2.3099
899, 133900, 2.3293
900, 133900, 2.0783
901, 135400, 2.4930
902, 135400, 2.2283
903, 135400, 2.3282
904, 135400, 2.1672
905, 135400, 2.0639
906, 135400, 2.2232
907, 135400, 2.0879
908, 135400, 2.1084
909, 135400, 2.0569
910, 135400, 2.0366
911, 136900, 2.0236
912, 136900, 2.1006
913, 136900, 2.2109
914, 136900, 2.0711
915, 136900, 2.1529
916, 136900, 2.0416
917, 136900, 2.0910
918, 136900, 2.0712
919, 136900, 2.2042
920, 136900, 2.4362
921, 138400, 2.3626
922, 138400, 2.2145
923, 138400, 1.9349
924, 138400, 2.1873
925, 138400, 2.2421
926, 138400, 2.1898
927, 138400, 2.1606
928, 138400, 2.2435
929, 138400, 1.7314
930, 138400, 2.1814
931, 139900, 2.4009
932, 139900, 2.0846
933, 139900, 2.3870
934, 139900, 2.0663
935, 139900, 2.2004
936, 139900, 2.0631
937, 139900, 2.0689
938, 139900, 2.0275
939, 139900, 2.0938
940, 139900, 2.3101
941, 141400, 2.3039
942, 141400, 2.1898
943, 141400, 2.2817
944, 141400, 2.3471
945, 141400, 2.3815
946, 141400, 2.5390
947, 141400, 2.0771
948, 141400, 2.2204
949, 141400, 2.2249
