msg_id,payload_size,response_time_ms
171, 36400, 2.3197
172, 36400, 1.9449
173, 36400, 2.3773
174, 36400, 2.2519
175, 36400, 2.5146
176, 37900, 2.4746
177, 37900, 1.7273
178, 37900, 1.8871
179, 37900, 1.9617
180, 37900, 2.1880
181, 37900, 2.0268
182, 37900, 2.1430
183, 39400, 1.8274
184, 39400, 2.3924
185, 39400, 2.1914
186, 39400, 2.1120
187, 39400, 1.9376
188, 39400, 2.2715
189, 39400, 1.9556
190, 40900, 2.1842
191, 40900, 2.4008
192, 40900, 2.5032
193, 40900, 2.2404
194, 40900, 2.2280
195, 40900, 2.3478
196, 40900, 2.3034
197, 42400, 2.4197
198, 42400, 2.4892
199, 42400, 2.1437
200, 42400, 2.4294
201, 42400, 2.2263
202, 42400, 2.3994
203, 42400, 2.3505
204, 43900, 2.2590
205, 43900, 2.2007
206, 43900, 2.0499
207, 43900, 1.9947
208, 43900, 2.1713
209, 43900, 2.3628
210, 43900, 2.3959
211, 45400, 2.4427
212, 45400, 2.1630
213, 45400, 2.2440
214, 45400, 2.2994
215, 45400, 2.0713
216, 45400, 2.3608
217, 45400, 2.2277
218, 46900, 2.3558
219, 46900, 2.1509
220, 46900, 2.4362
221, 46900, 2.1501
222, 46900, 2.1373
223, 46900, 2.1903
224, 46900, 2.0218
225, 48400, 1.9171
226, 48400, 2.2653
227, 48400, 1.9428
228, 48400, 1.7994
229, 48400, 1.9925
230, 48400, 1.9751
231, 48400, 2.1163
232, 49900, 2.0637
233, 49900, 2.3751
234, 49900, 2.2545
235, 49900, 2.0978
236, 49900, 2.2452
237, 49900, 2.2711
238, 49900, 2.2460
239, 51400, 2.5046
240, 51400, 1.8983
241, 51400, 2.0247
242, 51400, 2.5482
243, 51400, 2.6335
244, 51400, 2.2907
245, 51400, 2.4532
246, 52900, 2.0705
247, 52900, 2.3705
248, 52900, 2.3345
249, 52900, 2.2100
250, 52900, 2.4739
251, 52900, 2.2997
252, 52900, 2.0704
253, 54400, 2.2419
254, 54400, 2.1366
255, 54400, 2.1654
256, 54400, 2.1651
257, 54400, 2.0822
258, 54400, 1.9905
259, 54400, 2.1020
260, 55900, 2.7753
261, 55900, 2.3845
262, 55900, 2.3254
263, 55900, 2.2717
264, 55900, 2.2574
265, 55900, 1.9574
266, 55900, 2.8147
267, 57400, 2.2959
268, 57400, 2.0875
269, 57400, 2.3481
270, 57400, 2.3922
271, 57400, 2.3025
272, 57400, 2.3690
273, 57400, 2.1566
274, 58900, 2.3884
275, 58900, 2.7193
276, 58900, 2.4792
277, 58900, 2.3652
278, 58900, 2.3045
279, 58900, 2.1714
280, 58900, 2.1206
281, 60400, 2.3315
282, 60400, 2.2803
283, 60400, 2.4011
284, 60400, 2.0970
285, 60400, 2.0875
286, 60400, 2.2668
287, 60400, 2.0840
288, 61900, 2.4152
289, 61900, 2.5272
290, 61900, 2.2639
291, 61900, 2.2858
292, 61900, 2.3205
293, 61900, 2.3982
294, 61900, 2.3867
295, 63400, 2.5836
296, 63400, 2.0275
297, 63400, 2.3035
298, 63400, 2.4051
299, 63400, 2.3764
300, 63400, 2.1845
301, 63400, 2.1918
302, 64900, 2.0991
303, 64900, 1.9212
304, 64900, 2.6086
305, 64900, 2.5054
306, 64900, 2.2966
307, 64900, 2.4514
308, 64900, 2.2678
309, 66400, 2.4945
310, 66400, 2.3550
311, 66400, 2.2700
312, 66400, 2.5285
313, 66400, 2.4812
314, 66400, 2.3958
315, 66400, 2.2663
316, 67900, 2.4341
317, 67900, 2.1881
318, 67900, 2.5160
319, 67900, 2.6271
320, 67900, 2.1405
321, 67900, 2.2874
322, 67900, 2.3340
323, 69400, 2.2395
324, 69400, 2.2358
325, 69400, 2.5123
326, 69400, 2.4513
327, 69400, 2.3557
328, 69400, 2.4685
329, 69400, 2.6314
330, 70900, 2.1461
331, 70900, 2.3203
332, 70900, 2.7502
333, 70900, 2.1910
334, 70900, 2.1189
335, 70900, 2.2059
336, 70900, 2.1264
337, 72400, 2.0663
338, 72400, 2.5177
339, 72400, 2.4430
340, 72400, 2.3298
341, 72400, 2.6835
342, 72400, 2.4748
343, 72400, 2.1470
344, 73900, 2.5581
345, 73900, 2.3949
346, 73900, 2.0819
347, 73900, 2.5108
348, 73900, 2.3876
349, 73900, 2.1627
350, 73900, 2.4333
351, 75400, 2.3565
352, 75400, 2.0052
353, 75400, 2.2602
354, 75400, 2.2432
355, 75400, 2.7211
356, 75400, 2.0211
357, 75400, 2.2715
358, 76900, 2.3396
359, 76900, 2.7592
360, 76900, 2.2135
361, 76900, 2.2673
362, 76900, 2.1698
363, 76900, 2.1099
364, 76900, 2.5423
365, 78400, 3.4326
366, 78400, 2.4850
367, 78400, 2.3930
368, 78400, 2.4053
369, 78400, 2.4850
370, 78400, 2.2776
371, 78400, 2.3366
372, 79900, 2.6943
373, 79900, 2.4601
374, 79900, 2.3851
375, 79900, 2.2995
376, 79900, 2.2185
377, 79900, 2.1207
378, 79900, 1.9867
379, 81400, 1.9702
380, 81400, 2.3266
381, 81400, 2.1248
382, 81400, 2.3545
383, 81400, 2.3528
384, 81400, 2.0681
385, 81400, 2.3089
386, 82900, 2.5608
387, 82900, 2.8195
388, 82900, 3.0634
389, 82900, 3.3244
390, 82900, 2.6323
391, 82900, 2.3921
392, 82900, 2.4901
393, 84400, 2.4320
394, 84400, 2.5913
395, 84400, 2.6476
396, 84400, 2.4518
397, 84400, 2.4072
398, 84400, 2.2344
399, 84400, 2.6177
400, 85900, 2.3250
401, 85900, 2.3027
402, 85900, 2.4902
403, 85900, 2.3384
404, 85900, 2.2073
405, 85900, 2.6633
406, 85900, 2.0587
407, 87400, 2.3986
408, 87400, 1.9198
409, 87400, 2.2669
410, 87400, 2.1406
411, 87400, 2.6754
412, 87400, 2.2673
413, 87400, 2.0746
414, 88900, 2.4470
415, 88900, 2.7172
416, 88900, 2.3113
417, 88900, 2.1275
418, 88900, 2.5149
419, 88900, 2.6388
420, 88900, 2.0404
421, 90400, 2.4612
422, 90400, 2.5330
423, 90400, 2.7554
424, 90400, 2.0844
425, 90400, 2.0302
426, 90400, 2.1787
427, 90400, 2.5346
428, 91900, 2.4858
429, 91900, 2.7424
430, 91900, 2.2427
431, 91900, 2.5176
432, 91900, 1.9922
433, 91900, 2.1802
434, 91900, 2.2428
435, 93400, 2.3054
436, 93400, 2.2125
437, 93400, 2.6863
438, 93400, 2.2930
439, 93400, 2.8455
440, 93400, 2.2949
441, 93400, 2.5372
442, 94900, 2.4415
443, 94900, 2.4982
444, 94900, 2.4122
445, 94900, 2.8610
446, 94900, 2.6197
447, 94900, 3.2245
448, 94900, 2.3246
449, 96400, 2.9302
450, 96400, 2.4492
451, 96400, 2.1889
452, 96400, 2.3685
453, 96400, 2.5730
454, 96400, 2.4371
455, 96400, 2.3125
456, 97900, 2.2895
457, 97900, 2.7962
458, 97900, 2.4779
459, 97900, 2.7690
460, 97900, 2.2482
461, 97900, 2.6492
462, 97900, 2.3905
463, 99400, 2.6716
464, 99400, 2.4848
465, 99400, 2.3314
466, 99400, 2.1185
467, 99400, 2.2682
468, 99400, 2.1740
469, 99400, 2.4091
470, 100900, 2.7903
471, 100900, 2.6267
472, 100900, 2.5489
473, 100900, 2.7513
474, 100900, 2.3154
475, 100900, 2.7350
476, 100900, 2.4113
477, 102400, 2.5886
478, 102400, 2.4985
479, 102400, 3.1155
480, 102400, 2.4751
481, 102400, 2.1388
482, 102400, 2.6560
483, 102400, 2.9981
484, 103900, 2.5588
485, 103900, 2.8313
486, 103900, 2.4766
487, 103900, 2.3844
488, 103900, 2.4168
489, 103900, 2.4067
490, 103900, 2.5673
491, 105400, 2.8935
492, 105400, 2.3898
493, 105400, 2.5925
494, 105400, 2.5209
495, 105400, 2.3344
496, 105400, 2.7169
497, 105400, 2.5369
498, 106900, 2.6798
499, 106900, 2.4427
500, 106900, 2.5113
501, 106900, 2.6073
502, 106900, 2.6841
503, 106900, 2.8862
504, 106900, 2.8687
505, 108400, 2.6092
506, 108400, 2.6331
507, 108400, 2.4580
508, 108400, 2.6924
509, 108400, 2.3988
510, 108400, 2.2471
511, 108400, 2.5410
512, 109900, 2.5511
513, 109900, 2.4077
514, 109900, 2.4415
515, 109900, 2.5667
516, 109900, 2.5030
517, 109900, 2.6262
518, 109900, 2.7582
519, 111400, 2.6857
520, 111400, 2.3533
521, 111400, 2.5940
522, 111400, 2.3132
523, 111400, 2.3402
524, 111400, 2.4394
525, 111400, 2.5005
526, 112900, 2.3941
527, 112900, 2.4661
528, 112900, 2.0129
529, 112900, 2.7047
530, 112900, 2.6423
531, 112900, 2.5991
532, 112900, 2.3407
533, 114400, 3.3624
534, 114400, 2.5081
535, 114400, 2.5395
536, 114400, 2.3804
537, 114400, 2.7574
538, 114400, 2.4924
539, 114400, 2.3802
540, 115900, 2.8171
541, 115900, 2.8379
542, 115900, 2.3395
543, 115900, 2.3492
544, 115900, 2.2727
545, 115900, 2.2368
546, 115900, 2.5607
547, 117400, 2.4723
548, 117400, 2.0416
549, 117400, 2.4900
550, 117400, 2.2564
551, 117400, 2.4727
552, 117400, 2.3522
553, 117400, 2.9040
554, 118900, 2.4365
555, 118900, 3.0251
556, 118900, 2.6708
557, 118900, 2.5715
558, 118900, 2.9937
559, 118900, 2.6188
560, 118900, 2.5828
561, 120400, 2.8872
562, 120400, 2.7568
563, 120400, 2.6295
564, 120400, 2.8015
565, 120400, 3.1954
566, 120400, 2.4624
567, 120400, 2.3271
568, 121900, 2.7996
569, 121900, 2.3223
570, 121900, 2.4590
571, 121900, 2.4372
572, 121900, 2.6427
573, 121900, 2.3903
574, 121900, 2.9752
575, 123400, 2.5122
576, 123400, 2.5635
577, 123400, 2.5502
578, 123400, 2.2009
579, 123400, 2.4867
580, 123400, 2.5265
581, 123400, 2.9001
582, 124900, 2.5718
583, 124900, 2.9271
584, 124900, 2.4251
585, 124900, 2.7162
586, 124900, 2.7308
587, 124900, 2.9238
588, 124900, 2.9385
589, 126400, 3.1331
590, 126400, 2.6501
591, 126400, 2.9258
592, 126400, 2.5020
593, 126400, 2.7183
594, 126400, 2.7784
595, 126400, 2.7283
596, 127900, 2.8032
597, 127900, 2.9191
598, 127900, 2.4343
599, 127900, 2.5244
600, 127900, 2.9643
601, 127900, 2.7814
602, 127900, 2.7843
603, 129400, 3.0281
604, 129400, 2.4134
605, 129400, 2.5573
606, 129400, 2.6834
607, 129400, 2.7880
608, 129400, 2.5598
609, 129400, 2.6404
610, 130900, 2.6676
611, 130900, 2.7818
612, 130900, 3.0355
613, 130900, 2.8723
614, 130900, 2.6532
615, 130900, 2.9245
616, 130900, 2.5954
617, 132400, 3.2294
618, 132400, 2.8047
619, 132400, 2.4993
620, 132400, 2.5021
621, 132400, 2.8022
622, 132400, 2.5399
623, 132400, 2.8831
624, 133900, 2.8203
625, 133900, 2.9067
626, 133900, 2.7379
627, 133900, 2.8851
628, 133900, 2.3161
629, 133900, 2.4727
630, 133900, 2.4316
631, 135400, 3.2820
632, 135400, 2.5031
633, 135400, 3.2366
634, 135400, 2.5661
635, 135400, 3.0696
636, 135400, 2.8534
637, 135400, 3.0118
638, 136900, 3.1861
639, 136900, 2.7079
640, 136900, 2.9488
641, 136900, 2.6592
642, 136900, 3.0870
643, 136900, 2.7938
644, 136900, 2.7726
645, 138400, 2.6317
646, 138400, 2.6279
647, 138400, 2.5389
648, 138400, 3.1056
649, 138400, 2.4682
650, 138400, 2.8378
651, 138400, 2.7948
652, 139900, 3.1478
653, 139900, 2.7044
654, 139900, 2.7153
655, 139900, 2.8841
656, 139900, 2.6897
657, 139900, 2.9185
658, 139900, 2.7304
659, 141400, 2.8362
660, 141400, 2.4537
661, 141400, 2.6949
662, 141400, 2.4952
663, 141400, 2.8990
664, 141400, 2.2494
665, 141400, 2.8337
666, 142900, 2.6541
667, 142900, 2.4781
668, 142900, 3.0981
669, 142900, 2.5418
670, 142900, 2.3433
671, 142900, 2.5792
672, 142900, 2.7255
673, 144400, 2.5309
674, 144400, 2.8266
675, 144400, 2.7082
676, 144400, 2.3505
677, 144400, 2.8587
678, 144400, 2.7825
679, 144400, 2.7815
680, 145900, 3.3955
681, 145900, 2.8462
682, 145900, 2.7181
683, 145900, 2.9612
684, 145900, 2.8946
685, 145900, 2.4589
686, 145900, 2.3225
687, 147400, 2.7151
688, 147400, 2.5662
689, 147400, 2.6912
690, 147400, 2.9808
691, 147400, 3.0459
692, 147400, 2.8465
693, 147400, 2.7919
694, 148900, 3.2981
695, 148900, 3.0205
696, 148900, 2.6358
697, 148900, 2.9027
698, 148900, 2.6245
699, 148900, 2.6459
700, 148900, 3.0243
701, 150400, 2.8629
702, 150400, 2.5609
703, 150400, 2.4504
704, 150400, 2.7709
705, 150400, 2.6409
706, 150400, 2.9126
707, 150400, 2.6247
708, 151900, 2.9088
709, 151900, 3.0208
710, 151900, 2.8617
711, 151900, 3.3017
712, 151900, 2.8597
713, 151900, 2.7977
714, 151900, 2.6283
715, 153400, 2.9652
716, 153400, 3.0293
717, 153400, 3.1315
718, 153400, 2.8357
719, 153400, 2.4370
720, 153400, 2.5013
721, 153400, 3.3464
722, 154900, 3.1650
723, 154900, 3.5222
724, 154900, 3.2622
725, 154900, 2.6144
726, 154900, 3.2919
727, 154900, 3.2125
728, 154900, 3.3174
729, 156400, 3.5364
730, 156400, 2.8908
731, 156400, 2.9149
732, 156400, 3.3897
733, 156400, 3.3985
734, 156400, 2.6249
735, 156400, 3.6414
736, 157900, 2.8482
737, 157900, 2.7146
738, 157900, 2.6114
739, 157900, 2.7636
740, 157900, 2.4598
741, 157900, 2.6827
742, 157900, 2.4841
743, 159400, 2.6114
744, 159400, 2.5825
745, 159400, 2.4537
746, 159400, 2.3651
747, 159400, 2.7973
748, 159400, 2.4877
749, 159400, 2.4787
750, 160900, 2.7842
751, 160900, 3.1732
752, 160900, 2.4971
753, 160900, 2.4821
754, 160900, 2.5535
755, 160900, 3.0649
756, 160900, 2.8868
757, 162400, 2.6637
758, 162400, 3.0361
759, 162400, 2.6319
760, 162400, 2.5979
761, 162400, 3.3768
762, 162400, 2.8375
763, 162400, 2.8691
764, 163900, 3.2627
765, 163900, 2.9589
766, 163900, 3.4858
767, 163900, 3.3370
768, 163900, 3.5419
769, 163900, 3.6482
770, 163900, 2.9145
771, 165400, 2.6619
772, 165400, 3.2534
773, 165400, 2.9156
774, 165400, 3.1453
775, 165400, 2.7506
776, 165400, 2.5885
777, 165400, 2.7860
778, 166900, 3.3017
779, 166900, 3.0188
780, 166900, 2.7920
781, 166900, 3.1369
782, 166900, 3.0263
783, 166900, 3.0597
784, 166900, 2.9268
785, 168400, 2.7471
786, 168400, 3.0288
787, 168400, 3.0555
788, 168400, 2.9475
789, 168400, 3.1262
790, 168400, 2.8414
791, 168400, 3.3948
792, 169900, 2.7729
793, 169900, 3.1001
794, 169900, 2.6186
795, 169900, 2.8365
796, 169900, 2.8805
797, 169900, 3.5324
798, 169900, 3.0383
799, 171400, 3.3249
800, 171400, 3.0444
801, 171400, 3.1007
802, 171400, 2.5666
803, 171400, 2.9113
804, 171400, 3.0414
805, 171400, 3.4099
806, 172900, 2.7893
807, 172900, 2.7428
808, 172900, 2.7140
809, 172900, 2.6911
810, 172900, 2.6927
811, 172900, 2.8894
812, 172900, 2.6266
813, 174400, 3.2100
814, 174400, 2.5868
815, 174400, 2.6477
816, 174400, 2.4810
817, 174400, 3.1143
818, 174400, 2.6091
819, 174400, 2.7355
820, 175900, 3.0573
821, 175900, 3.1711
822, 175900, 3.5256
823, 175900, 3.4777
824, 175900, 2.6284
825, 175900, 2.7953
826, 175900, 2.6675
827, 177400, 2.8764
828, 177400, 2.6919
829, 177400, 2.9916
830, 177400, 2.7459
831, 177400, 2.7685
832, 177400, 2.7370
833, 177400, 2.6366
834, 178900, 2.9104
835, 178900, 2.8653
836, 178900, 2.7905
837, 178900, 2.8200
838, 178900, 2.8547
839, 178900, 2.8091
840, 178900, 2.5623
841, 180400, 2.8129
842, 180400, 2.5774
843, 180400, 2.5481
844, 180400, 2.7483
845, 180400, 3.0540
846, 180400, 2.9206
847, 180400, 3.2544
848, 181900, 2.8272
849, 181900, 3.0478
850, 181900, 2.9676
851, 181900, 3.0238
852, 181900, 2.5287
853, 181900, 2.8073
854, 181900, 2.9198
855, 183400, 3.1036
856, 183400, 3.0994
857, 183400, 3.4636
858, 183400, 3.5037
859, 183400, 2.8742
860, 183400, 3.2250
861, 183400, 2.8774
862, 184900, 2.9979
863, 184900, 3.0274
864, 184900, 2.7770
865, 184900, 2.4870
866, 184900, 3.0396
867, 184900, 2.9949
868, 184900, 2.7835
869, 186400, 2.8531
870, 186400, 2.6001
871, 186400, 2.5162
872, 186400, 2.8191
873, 186400, 2.7480
874, 186400, 2.6572
875, 186400, 3.0005
876, 187900, 3.1974
877, 187900, 3.3970
878, 187900, 2.6240
879, 187900, 2.9068
880, 187900, 2.7650
881, 187900, 2.6922
882, 187900, 2.9194
883, 189400, 3.2932
884, 189400, 3.0378
885, 189400, 3.7625
886, 189400, 3.4329
887, 189400, 3.0651
888, 189400, 2.9569
889, 189400, 3.4090
890, 190900, 3.2725
891, 190900, 2.8479
892, 190900, 3.0893
893, 190900, 2.8109
894, 190900, 3.0237
895, 190900, 2.7299
896, 190900, 2.6285
897, 192400, 3.3132
898, 192400, 3.1779
899, 192400, 2.9703
900, 192400, 2.8705
901, 192400, 2.7368
902, 192400, 3.1458
903, 192400, 2.6293
904, 193900, 3.7117
905, 193900, 2.8627
906, 193900, 2.6460
907, 193900, 3.0405
908, 193900, 3.0146
909, 193900, 2.8962
910, 193900, 2.7504
911, 195400, 3.2105
912, 195400, 2.4666
913, 195400, 3.0099
914, 195400, 2.7200
915, 195400, 2.9011
916, 195400, 2.6408
917, 195400, 2.7581
918, 196900, 3.2167
919, 196900, 2.9923
920, 196900, 2.8092
921, 196900, 3.4564
922, 196900, 3.2577
923, 196900, 3.1703
924, 196900, 3.4005
925, 198400, 3.2465
926, 198400, 2.6484
927, 198400, 2.6886
928, 198400, 3.0259
929, 198400, 2.9765
930, 198400, 2.6968
931, 198400, 2.5483
932, 199900, 2.7110
933, 199900, 2.8736
934, 199900, 3.1304
935, 199900, 2.8146
936, 199900, 2.8771
937, 199900, 2.9119
938, 199900, 2.8534
939, 201400, 2.8521
940, 201400, 2.9130
941, 201400, 2.8162
942, 201400, 3.0854
943, 201400, 2.9350
944, 201400, 2.5676
945, 201400, 3.2545
946, 202900, 3.2518
947, 202900, 3.0367
948, 202900, 2.7033
949, 202900, 2.8903
950, 202900, 2.8994
951, 202900, 3.2064
952, 202900, 2.7383
953, 204400, 3.3323
954, 204400, 2.9787
955, 204400, 3.3969
956, 204400, 2.8609
957, 204400, 3.0667
958, 204400, 3.3428
959, 204400, 3.2265
960, 205900, 3.4625
961, 205900, 3.0095
962, 205900, 2.9113
963, 205900, 3.4723
964, 205900, 3.1797
965, 205900, 3.5323
966, 205900, 3.1875
967, 207400, 3.5533
968, 207400, 3.3220
969, 207400, 2.8132
970, 207400, 2.8275
971, 207400, 3.4672
972, 207400, 3.1713
973, 207400, 3.6496
974, 208900, 3.3457
975, 208900, 3.5461
976, 208900, 3.5813
977, 208900, 3.3098
978, 208900, 3.2474
979, 208900, 3.4648
980, 208900, 3.2350
981, 210400, 3.1603
982, 210400, 3.4317
983, 210400, 2.8563
984, 210400, 3.2058
985, 210400, 3.1855
986, 210400, 2.8051
987, 210400, 3.4679
988, 211900, 3.0831
989, 211900, 3.1475
990, 211900, 3.3196
991, 211900, 2.9604
992, 211900, 3.1240
993, 211900, 3.5419
994, 211900, 3.0630
995, 213400, 2.7111
996, 213400, 2.7656
997, 213400, 3.4845
998, 213400, 2.7555
999, 213400, 3.1162
1000, 213400, 2.7453
1001, 213400, 2.6564
1002, 214900, 2.7185
1003, 214900, 2.7310
1004, 214900, 2.6827
1005, 214900, 2.7385
1006, 214900, 2.7721
1007, 214900, 2.6926
1008, 214900, 2.7824
1009, 216400, 2.9348
1010, 216400, 3.0082
1011, 216400, 2.6814
1012, 216400, 2.9698
1013, 216400, 2.5895
1014, 216400, 2.7715
1015, 216400, 2.7856
1016, 217900, 2.7717
1017, 217900, 3.0432
1018, 217900, 3.0749
1019, 217900, 2.6999
1020, 217900, 2.7095
1021, 217900, 3.0537
1022, 217900, 2.9298
1023, 219400, 2.9444
1024, 219400, 2.7454
1025, 219400, 2.7728
1026, 219400, 2.4175
1027, 219400, 2.5960
1028, 219400, 2.4084
1029, 219400, 2.7571
1030, 220900, 2.6824
1031, 220900, 2.9414
1032, 220900, 2.7764
1033, 220900, 3.0205
1034, 220900, 2.9448
1035, 220900, 3.1397
1036, 220900, 3.2487
1037, 222400, 2.9513
1038, 222400, 2.9152
1039, 222400, 3.0465
1040, 222400, 3.0009
1041, 222400, 3.1282
1042, 222400, 3.1142
1043, 222400, 3.3440
1044, 223900, 2.8207
1045, 223900, 3.4085
1046, 223900, 3.1764
1047, 223900, 3.2314
1048, 223900, 2.8755
1049, 223900, 3.3780
1050, 223900, 3.7335
1051, 225400, 3.1556
1052, 225400, 3.1448
1053, 225400, 3.6190
1054, 225400, 3.5772
1055, 225400, 3.7285
1056, 225400, 3.2371
1057, 225400, 3.6308
1058, 226900, 3.3765
1059, 226900, 3.2594
1060, 226900, 3.3512
1061, 226900, 3.4422
1062, 226900, 3.5759
1063, 226900, 3.1362
1064, 226900, 3.2961
1065, 228400, 3.1639
1066, 228400, 2.7137
1067, 228400, 2.6131
1068, 228400, 2.9628
1069, 228400, 3.1161
1070, 228400, 3.0963
1071, 228400, 2.8982
1072, 229900, 3.3994
1073, 229900, 3.5327
1074, 229900, 2.7735
1075, 229900, 2.8804
1076, 229900, 3.1707
1077, 229900, 3.1793
1078, 229900, 2.6308
1079, 231400, 3.6886
1080, 231400, 3.3583
1081, 231400, 3.7025
1082, 231400, 3.2406
1083, 231400, 3.5025
1084, 231400, 3.4591
1085, 231400, 3.4779
1086, 232900, 3.4653
1087, 232900, 2.9786
1088, 232900, 2.9039
1089, 232900, 3.2469
1090, 232900, 2.7594
1091, 232900, 3.1420
1092, 232900, 3.2066
1093, 234400, 3.5788
1094, 234400, 2.9012
1095, 234400, 2.9296
1096, 234400, 2.9022
1097, 234400, 3.2479
1098, 234400, 3.1198
1099, 234400, 2.8693
1100, 235900, 3.0747
1101, 235900, 3.3446
1102, 235900, 3.4703
1103, 235900, 3.1362
1104, 235900, 3.2245
1105, 235900, 3.4598
1106, 235900, 3.0810
1107, 237400, 2.8462
1108, 237400, 2.8827
1109, 237400, 3.1815
1110, 237400, 2.7431
1111, 237400, 3.3145
1112, 237400, 3.0613
1113, 237400, 3.5812
1114, 238900, 3.4174
1115, 238900, 3.1133
1116, 238900, 2.9755
1117, 238900, 3.5927
1118, 238900, 3.0749
1119, 238900, 3.1446
1120, 238900, 3.1420
1121, 240400, 3.1468
1122, 240400, 3.3251
1123, 240400, 2.9319
1124, 240400, 3.0400
1125, 240400, 3.2968
1126, 240400, 3.2545
1127, 240400, 3.1849
1128, 241900, 3.1129
1129, 241900, 3.3029
1130, 241900, 3.3627
1131, 241900, 3.3318
1132, 241900, 2.9920
1133, 241900, 3.3419
1134, 241900, 3.2389
1135, 243400, 3.3296
1136, 243400, 3.2341
1137, 243400, 3.3190
1138, 243400, 3.3272
1139, 243400, 2.9555
1140, 243400, 3.1955
1141, 243400, 3.1034
1142, 244900, 3.0129
1143, 244900, 2.9698
1144, 244900, 3.1222
1145, 244900, 3.2272
1146, 244900, 3.6867
1147, 244900, 3.4211
1148, 244900, 3.6766
1149, 246400, 3.2387
1150, 246400, 3.4027
