msg_id,payload_size,response_time_ms
270, 57400, 1.8144
271, 57400, 1.5709
272, 57400, 1.4867
273, 57400, 1.5280
274, 58900, 1.4701
275, 58900, 1.5932
276, 58900, 1.7264
277, 58900, 1.6776
278, 58900, 1.6740
279, 58900, 1.5953
280, 58900, 1.8026
281, 60400, 1.6506
282, 60400, 1.7461
283, 60400, 1.7678
284, 60400, 1.6119
285, 60400, 1.8373
286, 60400, 1.6499
287, 60400, 1.6887
288, 61900, 1.8844
289, 61900, 1.6798
290, 61900, 1.6911
291, 61900, 1.5919
292, 61900, 1.8638
293, 61900, 2.2069
294, 61900, 1.8914
295, 63400, 1.9894
296, 63400, 1.8828
297, 63400, 1.8402
298, 63400, 1.8639
299, 63400, 1.6261
300, 63400, 1.8177
301, 63400, 1.7087
302, 64900, 1.5467
303, 64900, 1.5716
304, 64900, 1.6654
305, 64900, 1.5207
306, 64900, 1.7623
307, 64900, 1.8136
308, 64900, 1.6231
309, 66400, 1.8312
310, 66400, 1.7221
311, 66400, 1.5565
312, 66400, 1.7134
313, 66400, 1.7123
314, 66400, 1.5981
315, 66400, 1.9868
316, 67900, 1.5574
317, 67900, 1.5163
318, 67900, 1.6192
319, 67900, 1.6898
320, 67900, 1.4497
321, 67900, 1.5190
322, 67900, 1.5808
323, 69400, 1.6013
324, 69400, 1.5866
325, 69400, 1.5027
326, 69400, 1.7605
327, 69400, 1.9476
328, 69400, 1.6023
329, 69400, 1.5838
330, 70900, 1.5175
331, 70900, 1.4901
332, 70900, 1.7042
333, 70900, 1.8426
334, 70900, 1.7743
335, 70900, 1.6171
336, 70900, 1.5860
337, 72400, 1.7400
338, 72400, 1.5724
339, 72400, 1.6925
340, 72400, 1.4125
341, 72400, 1.7847
342, 72400, 1.5288
343, 72400, 1.4502
344, 73900, 1.5758
345, 73900, 1.6187
346, 73900, 1.4602
347, 73900, 1.5405
348, 73900, 1.5371
349, 73900, 1.4156
350, 73900, 1.4607
351, 75400, 1.6860
352, 75400, 1.6096
353, 75400, 1.5741
354, 75400, 1.7934
355, 75400, 1.5746
356, 75400, 1.5934
357, 75400, 1.4654
358, 76900, 1.6701
359, 76900, 1.6137
360, 76900, 1.6091
361, 76900, 1.6147
362, 76900, 1.7506
363, 76900, 1.5681
364, 76900, 1.3624
365, 78400, 1.6702
366, 78400, 1.5995
367, 78400, 2.1787
368, 78400, 2.0121
369, 78400, 1.6525
370, 78400, 1.7018
371, 78400, 1.6213
372, 79900, 2.1649
373, 79900, 1.6324
374, 79900, 1.6041
375, 79900, 1.6276
376, 79900, 1.6278
377, 79900, 1.7095
378, 79900, 1.7593
379, 81400, 1.5412
380, 81400, 1.6513
381, 81400, 1.5811
382, 81400, 1.6210
383, 81400, 1.6592
384, 81400, 1.6749
385, 81400, 1.6068
386, 82900, 1.6335
387, 82900, 1.7840
388, 82900, 1.8581
389, 82900, 1.9874
390, 82900, 1.7804
391, 82900, 1.8196
392, 82900, 1.8622
393, 84400, 1.9106
394, 84400, 1.7211
395, 84400, 1.6675
396, 84400, 1.6224
397, 84400, 1.7703
398, 84400, 1.8847
399, 84400, 1.6357
400, 85900, 1.6949
401, 85900, 1.6763
402, 85900, 2.3321
403, 85900, 2.1766
404, 85900, 1.6939
405, 85900, 1.9031
406, 85900, 2.1113
407, 87400, 2.0149
408, 87400, 1.5770
409, 87400, 1.6415
410, 87400, 1.5120
411, 87400, 1.7349
412, 87400, 1.6407
413, 87400, 1.6780
414, 88900, 1.5867
415, 88900, 1.7429
416, 88900, 1.8500
417, 88900, 1.9445
418, 88900, 1.7793
419, 88900, 1.9500
420, 88900, 2.0058
421, 90400, 1.8495
422, 90400, 1.9345
423, 90400, 1.7885
424, 90400, 1.7333
425, 90400, 1.6839
426, 90400, 1.7076
427, 90400, 1.7907
428, 91900, 1.7337
429, 91900, 1.8292
430, 91900, 1.7605
431, 91900, 1.6847
432, 91900, 1.8134
433, 91900, 1.6846
434, 91900, 1.9675
435, 93400, 1.6912
436, 93400, 1.6532
437, 93400, 1.7571
438, 93400, 1.7470
439, 93400, 1.7206
440, 93400, 1.8109
441, 93400, 1.7714
442, 94900, 1.7630
443, 94900, 1.7089
444, 94900, 1.6979
445, 94900, 1.6285
446, 94900, 1.7481
447, 94900, 2.0626
448, 94900, 1.7700
449, 96400, 1.6971
450, 96400, 1.6109
451, 96400, 1.5653
452, 96400, 1.8275
453, 96400, 1.9148
454, 96400, 1.7467
455, 96400, 1.9885
456, 97900, 1.8928
457, 97900, 1.5862
458, 97900, 1.8665
459, 97900, 1.6685
460, 97900, 1.7856
461, 97900, 1.8949
462, 97900, 1.6499
463, 99400, 1.9742
464, 99400, 1.6780
465, 99400, 1.7244
466, 99400, 1.7914
467, 99400, 1.6959
468, 99400, 1.6179
469, 99400, 1.5356
470, 100900, 1.6164
471, 100900, 1.8611
472, 100900, 1.7211
473, 100900, 2.0891
474, 100900, 1.7446
475, 100900, 1.8905
476, 100900, 2.0800
477, 102400, 2.1884
478, 102400, 1.9755
479, 102400, 2.0931
480, 102400, 1.8243
481, 102400, 2.0752
482, 102400, 1.9533
483, 102400, 1.7743
484, 103900, 1.7883
485, 103900, 1.8793
486, 103900, 1.8160
487, 103900, 1.9294
488, 103900, 1.6606
489, 103900, 2.1214
490, 103900, 2.0278
491, 105400, 1.8185
492, 105400, 2.0965
493, 105400, 2.3141
494, 105400, 2.2442
495, 105400, 2.0620
496, 105400, 2.0432
497, 105400, 1.9684
498, 106900, 2.0623
499, 106900, 2.3361
500, 106900, 2.0431
501, 106900, 2.1141
502, 106900, 1.8406
503, 106900, 1.9432
504, 106900, 1.8213
505, 108400, 2.1718
506, 108400, 2.0820
507, 108400, 2.0619
508, 108400, 1.9602
509, 108400, 2.1770
510, 108400, 1.9940
511, 108400, 2.2975
512, 109900, 2.0620
513, 109900, 1.9114
514, 109900, 1.8181
515, 109900, 1.9132
516, 109900, 2.1860
517, 109900, 2.3798
518, 109900, 2.1131
519, 111400, 2.2636
520, 111400, 1.9733
521, 111400, 1.9828
522, 111400, 1.9741
523, 111400, 1.9333
524, 111400, 1.9742
525, 111400, 1.9838
526, 112900, 2.0506
527, 112900, 1.9449
528, 112900, 1.9311
529, 112900, 2.0896
530, 112900, 1.8814
531, 112900, 2.1439
532, 112900, 1.9915
533, 114400, 2.1056
534, 114400, 2.1679
535, 114400, 1.9789
536, 114400, 2.0306
537, 114400, 2.2238
538, 114400, 2.2035
539, 114400, 2.2590
540, 115900, 2.1850
541, 115900, 2.0592
542, 115900, 1.9282
543, 115900, 1.9146
544, 115900, 1.9022
545, 115900, 2.0744
546, 115900, 2.3891
547, 117400, 2.1054
548, 117400, 2.2410
549, 117400, 2.2582
550, 117400, 1.9110
551, 117400, 2.1293
552, 117400, 1.9720
553, 117400, 2.0200
554, 118900, 2.0931
555, 118900, 1.9952
556, 118900, 1.8790
557, 118900, 1.9300
558, 118900, 2.0412
559, 118900, 2.2187
560, 118900, 2.3708
561, 120400, 1.9521
562, 120400, 2.0294
563, 120400, 2.0047
564, 120400, 1.9724
565, 120400, 2.3417
566, 120400, 2.2257
567, 120400, 2.1270
568, 121900, 1.9152
569, 121900, 2.0009
570, 121900, 1.9856
571, 121900, 2.0115
572, 121900, 2.0568
573, 121900, 1.9854
574, 121900, 1.9750
575, 123400, 2.1146
576, 123400, 2.1095
577, 123400, 2.0987
578, 123400, 2.0865
579, 123400, 2.1173
580, 123400, 2.0040
581, 123400, 2.0270
582, 124900, 1.8908
583, 124900, 1.8645
584, 124900, 2.0866
585, 124900, 2.0369
586, 124900, 2.1301
587, 124900, 2.3559
588, 124900, 2.3542
589, 126400, 2.4968
590, 126400, 2.1459
591, 126400, 1.9464
592, 126400, 2.2637
593, 126400, 1.9038
594, 126400, 2.2386
595, 126400, 2.1717
596, 127900, 2.4246
597, 127900, 2.3522
598, 127900, 2.2582
599, 127900, 2.3121
600, 127900, 2.1829
601, 127900, 2.2935
602, 127900, 2.2692
603, 129400, 2.2587
604, 129400, 2.1618
605, 129400, 1.9346
606, 129400, 1.9694
607, 129400, 1.9779
608, 129400, 2.1897
609, 129400, 2.0389
610, 130900, 2.5053
611, 130900, 2.2688
612, 130900, 2.4029
613, 130900, 2.3416
614, 130900, 2.5017
615, 130900, 2.3733
616, 130900, 2.4050
617, 132400, 2.3888
618, 132400, 2.4221
619, 132400, 2.3022
620, 132400, 2.4589
621, 132400, 2.4485
622, 132400, 2.1001
623, 132400, 2.3540
624, 133900, 2.0236
625, 133900, 1.8073
626, 133900, 1.9852
627, 133900, 1.9235
628, 133900, 2.2563
629, 133900, 2.4322
630, 133900, 2.4949
631, 135400, 2.5860
632, 135400, 2.4399
633, 135400, 2.3429
634, 135400, 2.2409
635, 135400, 2.6503
636, 135400, 2.1118
637, 135400, 1.7835
638, 136900, 1.9428
639, 136900, 2.2193
640, 136900, 2.2685
641, 136900, 2.3650
642, 136900, 2.2038
643, 136900, 2.3055
644, 136900, 2.1948
645, 138400, 2.4387
646, 138400, 2.2223
647, 138400, 2.3264
648, 138400, 2.2308
649, 138400, 2.2176
650, 138400, 2.4735
651, 138400, 2.1807
652, 139900, 2.1779
653, 139900, 2.1809
654, 139900, 2.1798
655, 139900, 2.0949
656, 139900, 2.1263
657, 139900, 2.4115
658, 139900, 2.3170
659, 141400, 2.3477
660, 141400, 2.1882
661, 141400, 2.2684
662, 141400, 2.0856
663, 141400, 2.4422
664, 141400, 2.1505
665, 141400, 2.1202
666, 142900, 2.1747
667, 142900, 2.3723
668, 142900, 2.4016
669, 142900, 2.2721
670, 142900, 2.3798
671, 142900, 2.2476
672, 142900, 2.3770
673, 144400, 2.4362
674, 144400, 2.3815
675, 144400, 2.2466
676, 144400, 2.1471
677, 144400, 2.4028
678, 144400, 2.4175
679, 144400, 2.1423
680, 145900, 2.0585
681, 145900, 2.2776
682, 145900, 2.1021
683, 145900, 2.1571
684, 145900, 2.1561
685, 145900, 1.9917
686, 145900, 2.1425
687, 147400, 2.1765
688, 147400, 2.1818
689, 147400, 2.6766
690, 147400, 2.6982
691, 147400, 2.4549
692, 147400, 2.5004
693, 147400, 2.2664
694, 148900, 2.2942
695, 148900, 2.3312
696, 148900, 2.2464
697, 148900, 2.0122
698, 148900, 2.2426
699, 148900, 1.9974
700, 148900, 2.1697
701, 150400, 2.2098
702, 150400, 2.1831
703, 150400, 2.2102
704, 150400, 2.4014
705, 150400, 2.3007
706, 150400, 2.3024
707, 150400, 2.3425
708, 151900, 2.3015
709, 151900, 2.1946
710, 151900, 2.3308
711, 151900, 2.2990
712, 151900, 2.3187
713, 151900, 2.2623
714, 151900, 2.1409
715, 153400, 2.3700
716, 153400, 2.0169
717, 153400, 2.1284
718, 153400, 2.2419
719, 153400, 2.3004
720, 153400, 2.5102
721, 153400, 2.5376
722, 154900, 2.4903
723, 154900, 2.6381
724, 154900, 2.3378
725, 154900, 2.5124
726, 154900, 2.3604
727, 154900, 2.3741
728, 154900, 2.5972
729, 156400, 2.4600
730, 156400, 2.2437
731, 156400, 2.1595
732, 156400, 2.3134
733, 156400, 2.2605
734, 156400, 2.4827
735, 156400, 2.2580
736, 157900, 2.2232
737, 157900, 2.3574
738, 157900, 2.1636
739, 157900, 2.2442
740, 157900, 2.2613
741, 157900, 2.0749
742, 157900, 2.2777
743, 159400, 2.3970
744, 159400, 2.3258
745, 159400, 2.3224
746, 159400, 2.3465
747, 159400, 2.2956
748, 159400, 2.1293
749, 159400, 2.3467
750, 160900, 2.4445
751, 160900, 2.3048
752, 160900, 2.4777
753, 160900, 2.4642
754, 160900, 2.3561
755, 160900, 2.5402
756, 160900, 2.6486
757, 162400, 2.3689
758, 162400, 2.4994
759, 162400, 2.3745
760, 162400, 2.1373
761, 162400, 2.2139
762, 162400, 2.3959
763, 162400, 2.1238
764, 163900, 2.4997
765, 163900, 2.4175
766, 163900, 2.6122
767, 163900, 2.6075
768, 163900, 2.4477
769, 163900, 2.5493
770, 163900, 2.6100
771, 165400, 2.3971
772, 165400, 2.4591
773, 165400, 2.5301
774, 165400, 2.3784
775, 165400, 2.8027
776, 165400, 2.2662
777, 165400, 2.2008
778, 166900, 2.3972
779, 166900, 2.3312
780, 166900, 2.3107
781, 166900, 2.3564
782, 166900, 2.3495
783, 166900, 2.6033
784, 166900, 2.6713
785, 168400, 2.6446
786, 168400, 2.2664
787, 168400, 2.1859
788, 168400, 2.2009
789, 168400, 2.3924
790, 168400, 2.3937
791, 168400, 2.3624
792, 169900, 2.3558
793, 169900, 2.5456
794, 169900, 2.6286
795, 169900, 2.6467
796, 169900, 2.5355
797, 169900, 2.7353
798, 169900, 2.5767
799, 171400, 2.6353
800, 171400, 2.2958
801, 171400, 2.4409
802, 171400, 2.3112
803, 171400, 2.5882
804, 171400, 2.2345
805, 171400, 2.2728
806, 172900, 2.7157
807, 172900, 2.4100
808, 172900, 2.5412
809, 172900, 2.7659
810, 172900, 2.7425
811, 172900, 2.6432
812, 172900, 2.8449
813, 174400, 2.5616
814, 174400, 2.6471
815, 174400, 2.4012
816, 174400, 2.2504
817, 174400, 2.4164
818, 174400, 2.4861
819, 174400, 2.5698
820, 175900, 2.9383
821, 175900, 2.6723
822, 175900, 2.5519
823, 175900, 2.6908
824, 175900, 2.7289
825, 175900, 2.9342
826, 175900, 3.1617
827, 177400, 2.8819
828, 177400, 2.5745
829, 177400, 2.7280
830, 177400, 2.8369
831, 177400, 3.0708
832, 177400, 2.8393
833, 177400, 2.6903
834, 178900, 2.7514
835, 178900, 2.6898
836, 178900, 2.5902
837, 178900, 2.9183
838, 178900, 2.7367
839, 178900, 2.8770
840, 178900, 2.9197
841, 180400, 3.4468
842, 180400, 3.1097
843, 180400, 2.8288
844, 180400, 2.6496
845, 180400, 2.4048
846, 180400, 2.6584
847, 180400, 2.7134
848, 181900, 2.5979
849, 181900, 2.7160
850, 181900, 2.5065
851, 181900, 2.7202
852, 181900, 2.5065
853, 181900, 2.6046
854, 181900, 2.5975
855, 183400, 2.6837
856, 183400, 2.4423
857, 183400, 2.8239
858, 183400, 2.5741
859, 183400, 2.9753
860, 183400, 2.8033
861, 183400, 3.3105
862, 184900, 3.0156
863, 184900, 3.2614
864, 184900, 2.9362
865, 184900, 2.9095
866, 184900, 2.9665
867, 184900, 2.8364
868, 184900, 2.9155
869, 186400, 2.9457
870, 186400, 2.9598
871, 186400, 2.8591
872, 186400, 2.8485
873, 186400, 3.0131
874, 186400, 2.6962
875, 186400, 2.9933
876, 187900, 3.1604
877, 187900, 2.5424
878, 187900, 2.5834
879, 187900, 2.8307
880, 187900, 2.4475
881, 187900, 2.5995
882, 187900, 2.6506
883, 189400, 2.7995
884, 189400, 2.5201
885, 189400, 2.6334
886, 189400, 2.6839
887, 189400, 2.6573
888, 189400, 2.7686
889, 189400, 2.6609
890, 190900, 3.0120
891, 190900, 2.8887
892, 190900, 2.8518
893, 190900, 2.9764
894, 190900, 3.4228
895, 190900, 3.0162
896, 190900, 2.5506
897, 192400, 2.5075
898, 192400, 2.5132
899, 192400, 2.6458
900, 192400, 2.4587
901, 192400, 2.4989
902, 192400, 2.8556
903, 192400, 2.8223
904, 193900, 2.9180
905, 193900, 2.7825
906, 193900, 2.5049
907, 193900, 2.6101
908, 193900, 2.6271
909, 193900, 2.9547
910, 193900, 2.5845
911, 195400, 2.6010
912, 195400, 2.7992
913, 195400, 2.5543
914, 195400, 2.6900
915, 195400, 2.7079
916, 195400, 2.7441
917, 195400, 2.8428
918, 196900, 2.6141
919, 196900, 2.7754
920, 196900, 2.4919
921, 196900, 2.5312
922, 196900, 3.3757
923, 196900, 2.9011
924, 196900, 2.9145
925, 198400, 3.0148
926, 198400, 3.0684
927, 198400, 3.0439
928, 198400, 3.0699
929, 198400, 3.1768
930, 198400, 2.8482
931, 198400, 3.4437
932, 199900, 3.0570
933, 199900, 3.1546
934, 199900, 3.1597
935, 199900, 3.0607
936, 199900, 2.9527
937, 199900, 2.9294
938, 199900, 3.1057
939, 201400, 3.4637
940, 201400, 2.8701
941, 201400, 2.9148
942, 201400, 3.0986
943, 201400, 2.9973
944, 201400, 3.0735
945, 201400, 3.1444
946, 202900, 3.0949
947, 202900, 2.8275
948, 202900, 2.5563
949, 202900, 2.8134
950, 202900, 2.6437
951, 202900, 2.9733
952, 202900, 3.3107
953, 204400, 2.8598
954, 204400, 3.1892
955, 204400, 3.5263
956, 204400, 3.0059
957, 204400, 3.0779
958, 204400, 3.0617
959, 204400, 3.0557
960, 205900, 3.3191
961, 205900, 3.0391
962, 205900, 3.0734
963, 205900, 3.0193
964, 205900, 3.0747
965, 205900, 3.2836
966, 205900, 3.1208
967, 207400, 2.9977
968, 207400, 3.2002
969, 207400, 3.1830
970, 207400, 3.6320
971, 207400, 3.1122
972, 207400, 2.8260
973, 207400, 2.7415
974, 208900, 2.8544
975, 208900, 2.8512
976, 208900, 2.4923
977, 208900, 2.8810
978, 208900, 2.5663
979, 208900, 2.4915
980, 208900, 2.6213
981, 210400, 2.6201
982, 210400, 2.4928
983, 210400, 2.6759
984, 210400, 2.6801
985, 210400, 2.6780
986, 210400, 3.0913
987, 210400, 2.8219
988, 211900, 3.0099
989, 211900, 2.9792
990, 211900, 2.8757
991, 211900, 2.9033
992, 211900, 2.9475
993, 211900, 2.8534
994, 211900, 2.8228
995, 213400, 2.9620
996, 213400, 3.0509
997, 213400, 2.7642
998, 213400, 3.1154
999, 213400, 2.6778
1000, 213400, 2.6963
1001, 213400, 2.8111
1002, 214900, 2.8314
1003, 214900, 3.0001
1004, 214900, 2.9204
1005, 214900, 2.8628
1006, 214900, 2.9293
1007, 214900, 2.7282
1008, 214900, 3.2705
1009, 216400, 3.2023
1010, 216400, 3.3693
1011, 216400, 3.5360
1012, 216400, 3.1943
1013, 216400, 3.2841
1014, 216400, 3.3796
1015, 216400, 3.5941
1016, 217900, 3.3608
1017, 217900, 3.5812
1018, 217900, 3.2763
1019, 217900, 3.4752
1020, 217900, 3.3898
1021, 217900, 3.7235
1022, 217900, 3.0305
1023, 219400, 3.2843
1024, 219400, 2.9246
1025, 219400, 2.5209
1026, 219400, 2.7335
1027, 219400, 2.7065
1028, 219400, 2.7860
1029, 219400, 2.8071
1030, 220900, 3.0534
1031, 220900, 2.7062
1032, 220900, 2.9153
1033, 220900, 2.8852
1034, 220900, 2.7449
1035, 220900, 2.7622
1036, 220900, 2.7264
1037, 222400, 3.3645
1038, 222400, 2.6383
1039, 222400, 2.8794
1040, 222400, 3.0320
1041, 222400, 3.0427
1042, 222400, 3.1266
1043, 222400, 2.9163
1044, 223900, 3.0226
1045, 223900, 3.0616
1046, 223900, 3.0861
1047, 223900, 2.7408
1048, 223900, 3.1169
1049, 223900, 2.9924
1050, 223900, 2.7650
1051, 225400, 2.9302
1052, 225400, 2.6001
1053, 225400, 2.7684
1054, 225400, 2.7083
1055, 225400, 2.8257
1056, 225400, 2.6045
1057, 225400, 3.1684
1058, 226900, 3.0990
1059, 226900, 3.0025
1060, 226900, 3.1114
1061, 226900, 3.0486
1062, 226900, 2.9172
1063, 226900, 3.2933
1064, 226900, 2.9979
1065, 228400, 2.8987
1066, 228400, 2.5923
1067, 228400, 2.8515
1068, 228400, 2.6834
1069, 228400, 2.7440
1070, 228400, 2.9670
1071, 228400, 2.9383
1072, 229900, 3.0422
1073, 229900, 2.5548
1074, 229900, 2.8233
1075, 229900, 2.9337
1076, 229900, 2.7309
1077, 229900, 2.5514
1078, 229900, 3.0374
1079, 231400, 2.9574
1080, 231400, 2.8161
1081, 231400, 3.4107
1082, 231400, 3.4367
1083, 231400, 3.4051
1084, 231400, 3.2089
1085, 231400, 3.9765
1086, 232900, 3.5806
1087, 232900, 3.0774
1088, 232900, 3.1291
1089, 232900, 3.1268
1090, 232900, 3.4564
1091, 232900, 3.1127
1092, 232900, 5.7777
1093, 234400, 4.7468
1094, 234400, 2.9684
1095, 234400, 3.3436
1096, 234400, 3.2244
1097, 234400, 3.1056
1098, 234400, 3.0030
1099, 234400, 2.7514
1100, 235900, 2.9851
1101, 235900, 3.2061
1102, 235900, 3.4672
1103, 235900, 3.5106
1104, 235900, 3.0329
1105, 235900, 3.2141
1106, 235900, 3.0143
1107, 237400, 3.1517
1108, 237400, 2.9513
1109, 237400, 2.9886
1110, 237400, 3.6331
1111, 237400, 3.8587
1112, 237400, 3.3580
1113, 237400, 3.7023
1114, 238900, 3.5505
1115, 238900, 3.0578
1116, 238900, 3.0761
1117, 238900, 2.9475
1118, 238900, 2.9938
1119, 238900, 2.8946
1120, 238900, 2.8054
1121, 240400, 3.0756
1122, 240400, 3.4089
1123, 240400, 3.8550
1124, 240400, 3.1459
1125, 240400, 3.7296
1126, 240400, 3.3665
1127, 240400, 3.1716
1128, 241900, 3.7591
1129, 241900, 3.3879
1130, 241900, 3.5139
1131, 241900, 3.3696
1132, 241900, 3.1016
1133, 241900, 3.5593
1134, 241900, 3.1738
1135, 243400, 3.3250
1136, 243400, 3.1470
1137, 243400, 3.5124
1138, 243400, 3.3758
1139, 243400, 3.3938
1140, 243400, 3.4148
1141, 243400, 3.2663
1142, 244900, 3.3671
1143, 244900, 3.2511
1144, 244900, 3.7934
1145, 244900, 3.9264
1146, 244900, 3.6093
1147, 244900, 3.0084
1148, 244900, 3.1292
1149, 246400, 3.4301
1150, 246400, 3.0119
