msg_id,payload_size,response_time_ms
318, 67900, 1.3869
319, 67900, 1.7629
320, 67900, 1.4395
321, 67900, 1.6055
322, 67900, 1.9591
323, 69400, 1.7146
324, 69400, 1.5783
325, 69400, 1.7465
326, 69400, 1.4772
327, 69400, 1.5458
328, 69400, 2.0379
329, 69400, 1.6538
330, 70900, 1.8572
331, 70900, 2.0621
332, 70900, 1.8298
333, 70900, 1.4964
334, 70900, 1.8762
335, 70900, 1.7075
336, 70900, 1.5450
337, 72400, 1.7842
338, 72400, 1.5878
339, 72400, 1.6326
340, 72400, 1.7755
341, 72400, 1.9477
342, 72400, 1.4203
343, 72400, 1.5910
344, 73900, 1.4852
345, 73900, 1.7052
346, 73900, 1.8306
347, 73900, 1.7364
348, 73900, 1.5041
349, 73900, 1.9850
350, 73900, 1.6751
351, 75400, 1.5518
352, 75400, 1.7260
353, 75400, 1.5499
354, 75400, 1.8718
355, 75400, 2.1761
356, 75400, 1.7313
357, 75400, 1.9328
358, 76900, 1.7153
359, 76900, 1.6974
360, 76900, 1.4271
361, 76900, 2.0087
362, 76900, 1.6829
363, 76900, 1.2473
364, 76900, 1.8313
365, 78400, 1.6610
366, 78400, 1.5908
367, 78400, 1.6382
368, 78400, 1.7156
369, 78400, 1.5727
370, 78400, 1.9118
371, 78400, 1.5933
372, 79900, 1.7453
373, 79900, 1.5991
374, 79900, 1.6941
375, 79900, 1.8044
376, 79900, 2.2164
377, 79900, 1.7706
378, 79900, 1.6127
379, 81400, 2.0944
380, 81400, 1.6686
381, 81400, 1.6929
382, 81400, 2.0023
383, 81400, 1.7234
384, 81400, 1.7873
385, 81400, 1.8857
386, 82900, 1.6331
387, 82900, 1.7092
388, 82900, 1.8434
389, 82900, 1.5358
390, 82900, 1.8850
391, 82900, 1.8842
392, 82900, 1.7434
393, 84400, 1.7173
394, 84400, 2.0571
395, 84400, 1.6311
396, 84400, 1.8457
397, 84400, 1.5456
398, 84400, 1.8183
399, 84400, 1.5370
400, 85900, 1.9129
401, 85900, 1.6411
402, 85900, 2.0092
403, 85900, 1.9781
404, 85900, 1.5537
405, 85900, 1.5984
406, 85900, 1.9228
407, 87400, 1.7666
408, 87400, 1.6099
409, 87400, 2.1627
410, 87400, 1.4059
411, 87400, 1.6261
412, 87400, 1.9290
413, 87400, 1.4217
414, 88900, 1.9740
415, 88900, 1.8428
416, 88900, 1.5495
417, 88900, 1.6463
418, 88900, 1.7454
419, 88900, 1.6594
420, 88900, 1.5290
421, 90400, 1.8193
422, 90400, 1.7062
423, 90400, 1.6410
424, 90400, 1.7762
425, 90400, 1.8790
426, 90400, 1.8182
427, 90400, 2.0465
428, 91900, 1.6446
429, 91900, 1.8774
430, 91900, 2.1654
431, 91900, 1.4998
432, 91900, 1.5534
433, 91900, 1.8528
434, 91900, 1.5388
435, 93400, 1.8456
436, 93400, 2.1243
437, 93400, 1.5289
438, 93400, 1.6360
439, 93400, 1.9085
440, 93400, 1.4858
441, 93400, 1.5029
442, 94900, 1.9032
443, 94900, 1.6765
444, 94900, 1.7019
445, 94900, 1.7521
446, 94900, 1.5599
447, 94900, 1.6212
448, 94900, 2.0128
449, 96400, 1.5862
450, 96400, 1.4350
451, 96400, 2.1422
452, 96400, 1.5520
453, 96400, 1.4815
454, 96400, 1.7980
455, 96400, 1.9886
456, 97900, 1.6160
457, 97900, 1.9576
458, 97900, 1.7052
459, 97900, 1.5537
460, 97900, 1.6345
461, 97900, 1.6511
462, 97900, 1.7122
463, 99400, 1.7293
464, 99400, 1.8882
465, 99400, 1.5355
466, 99400, 1.8079
467, 99400, 1.6154
468, 99400, 1.5481
469, 99400, 2.2306
470, 100900, 1.8414
471, 100900, 1.7147
472, 100900, 1.7083
473, 100900, 1.7212
474, 100900, 1.7623
475, 100900, 2.1082
476, 100900, 1.9806
477, 102400, 1.7526
478, 102400, 2.1100
479, 102400, 1.5325
480, 102400, 1.8992
481, 102400, 1.7506
482, 102400, 1.8985
483, 102400, 1.6672
484, 103900, 2.4369
485, 103900, 1.7493
486, 103900, 1.8349
487, 103900, 1.9551
488, 103900, 1.7659
489, 103900, 1.5740
490, 103900, 2.0410
491, 105400, 1.6970
492, 105400, 1.6534
493, 105400, 1.6746
494, 105400, 2.0412
495, 105400, 1.6320
496, 105400, 2.0893
497, 105400, 1.9505
498, 106900, 2.0296
499, 106900, 1.7163
500, 106900, 1.6652
501, 106900, 1.7497
502, 106900, 2.4085
503, 106900, 1.6166
504, 106900, 1.6675
505, 108400, 2.0556
506, 108400, 1.9778
507, 108400, 1.8712
508, 108400, 1.7552
509, 108400, 1.8128
510, 108400, 2.0518
511, 108400, 1.9621
512, 109900, 2.1803
513, 109900, 2.1578
514, 109900, 2.2433
515, 109900, 2.1391
516, 109900, 2.2379
517, 109900, 2.0756
518, 109900, 1.8210
519, 111400, 1.7914
520, 111400, 1.8542
521, 111400, 1.7400
522, 111400, 1.6432
523, 111400, 2.1727
524, 111400, 1.7608
525, 111400, 1.6891
526, 112900, 2.1461
527, 112900, 1.8341
528, 112900, 1.7440
529, 112900, 2.0555
530, 112900, 1.8907
531, 112900, 1.9734
532, 112900, 1.9934
533, 114400, 1.9244
534, 114400, 1.9644
535, 114400, 2.3839
536, 114400, 1.9046
537, 114400, 1.8339
538, 114400, 1.8869
539, 114400, 1.6114
540, 115900, 1.6897
541, 115900, 2.0091
542, 115900, 1.8616
543, 115900, 1.7360
544, 115900, 2.0760
545, 115900, 1.9609
546, 115900, 1.6871
547, 117400, 1.9748
548, 117400, 1.7457
549, 117400, 1.6958
550, 117400, 2.0398
551, 117400, 1.8123
552, 117400, 1.6817
553, 117400, 1.8522
554, 118900, 1.5950
555, 118900, 1.8737
556, 118900, 1.8820
557, 118900, 1.9269
558, 118900, 2.0932
559, 118900, 2.3327
560, 118900, 2.0560
561, 120400, 2.0832
562, 120400, 1.9020
563, 120400, 1.9517
564, 120400, 1.9341
565, 120400, 2.0740
566, 120400, 1.7818
567, 120400, 1.9298
568, 121900, 1.9653
569, 121900, 1.6666
570, 121900, 1.5627
571, 121900, 1.8850
572, 121900, 1.7054
573, 121900, 1.6269
574, 121900, 1.9271
575, 123400, 1.8266
576, 123400, 1.7655
577, 123400, 1.9392
578, 123400, 1.7011
579, 123400, 1.5996
580, 123400, 2.2030
581, 123400, 1.9611
582, 124900, 1.6989
583, 124900, 2.1130
584, 124900, 1.8422
585, 124900, 1.6599
586, 124900, 2.3557
587, 124900, 2.1697
588, 124900, 2.0215
589, 126400, 2.1877
590, 126400, 1.9777
591, 126400, 1.9113
592, 126400, 2.1466
593, 126400, 1.6069
594, 126400, 2.0873
595, 126400, 2.0917
596, 127900, 1.8955
597, 127900, 2.2843
598, 127900, 2.0055
599, 127900, 1.8706
600, 127900, 1.9523
601, 127900, 1.8697
602, 127900, 1.5109
603, 129400, 1.9078
604, 129400, 2.0504
605, 129400, 2.0282
606, 129400, 1.9534
607, 129400, 1.7832
608, 129400, 1.6903
609, 129400, 1.9920
610, 130900, 1.8777
611, 130900, 2.2215
612, 130900, 2.1895
613, 130900, 2.0851
614, 130900, 2.2068
615, 130900, 2.1429
616, 130900, 2.1147
617, 132400, 2.1438
618, 132400, 2.0586
619, 132400, 1.9540
620, 132400, 1.7097
621, 132400, 1.6946
622, 132400, 2.0770
623, 132400, 1.8595
624, 133900, 1.8670
625, 133900, 1.9104
626, 133900, 1.7326
627, 133900, 1.9396
628, 133900, 2.0792
629, 133900, 1.7447
630, 133900, 1.8987
631, 135400, 2.0188
632, 135400, 1.7694
633, 135400, 1.8821
634, 135400, 2.2690
635, 135400, 2.1694
636, 135400, 2.4700
637, 135400, 2.1772
638, 136900, 2.1563
639, 136900, 2.0432
640, 136900, 1.9578
641, 136900, 1.8415
642, 136900, 1.9294
643, 136900, 2.1069
644, 136900, 1.7563
645, 138400, 2.0242
646, 138400, 1.9775
647, 138400, 1.7904
648, 138400, 1.8113
649, 138400, 1.9442
650, 138400, 1.7138
651, 138400, 1.9136
652, 139900, 2.0619
653, 139900, 1.7243
654, 139900, 1.9340
655, 139900, 2.3807
656, 139900, 1.9218
657, 139900, 1.7873
658, 139900, 2.1974
659, 141400, 1.6833
660, 141400, 1.8236
661, 141400, 2.1199
662, 141400, 2.0274
663, 141400, 1.8514
664, 141400, 2.3076
665, 141400, 2.2110
666, 142900, 2.3140
667, 142900, 2.2448
668, 142900, 2.0732
669, 142900, 5.7933
670, 142900, 2.4351
671, 142900, 2.3307
672, 142900, 2.2194
673, 144400, 2.1390
674, 144400, 1.8888
675, 144400, 1.9171
676, 144400, 2.2075
677, 144400, 2.1155
678, 144400, 2.1112
679, 144400, 2.4221
680, 145900, 2.0052
681, 145900, 1.8429
682, 145900, 2.3206
683, 145900, 2.1057
684, 145900, 1.9027
685, 145900, 1.8796
686, 145900, 1.7771
687, 147400, 1.7579
688, 147400, 2.0612
689, 147400, 2.0246
690, 147400, 2.3778
691, 147400, 2.2399
692, 147400, 2.1563
693, 147400, 2.0930
694, 148900, 2.1119
695, 148900, 1.8268
696, 148900, 1.8782
697, 148900, 1.9658
698, 148900, 1.7376
699, 148900, 1.9272
700, 148900, 2.3386
701, 150400, 2.1768
702, 150400, 2.1574
703, 150400, 2.4358
704, 150400, 2.2878
705, 150400, 2.2713
706, 150400, 2.2499
707, 150400, 2.0540
708, 151900, 2.3675
709, 151900, 2.2198
710, 151900, 2.4431
711, 151900, 2.1573
712, 151900, 2.0805
713, 151900, 2.0450
714, 151900, 2.0879
715, 153400, 2.1866
716, 153400, 2.0747
717, 153400, 2.0551
718, 153400, 2.0402
719, 153400, 2.3824
720, 153400, 2.0239
721, 153400, 1.9738
722, 154900, 1.8312
723, 154900, 2.0309
724, 154900, 2.1917
725, 154900, 2.3285
726, 154900, 2.2111
727, 154900, 2.3108
728, 154900, 2.3341
729, 156400, 3.0063
730, 156400, 2.0980
731, 156400, 2.0473
732, 156400, 2.2059
733, 156400, 2.1679
734, 156400, 1.9653
735, 156400, 1.9779
736, 157900, 2.2834
737, 157900, 1.9932
738, 157900, 2.1592
739, 157900, 2.4536
740, 157900, 2.0942
741, 157900, 1.9298
742, 157900, 2.0088
743, 159400, 1.8890
744, 159400, 2.0070
745, 159400, 2.2544
746, 159400, 2.0564
747, 159400, 1.9579
748, 159400, 2.2441
749, 159400, 2.0799
750, 160900, 2.5117
751, 160900, 2.3556
752, 160900, 2.1562
753, 160900, 2.2244
754, 160900, 2.5929
755, 160900, 2.5686
756, 160900, 2.4361
757, 162400, 2.3388
758, 162400, 2.3594
759, 162400, 2.1324
760, 162400, 2.0561
761, 162400, 1.9241
762, 162400, 2.3047
763, 162400, 2.2917
764, 163900, 2.5506
765, 163900, 2.1596
766, 163900, 2.6878
767, 163900, 1.9402
768, 163900, 2.0422
769, 163900, 2.2292
770, 163900, 1.9440
771, 165400, 2.0936
772, 165400, 2.0885
773, 165400, 2.0767
774, 165400, 2.2549
775, 165400, 2.3441
776, 165400, 2.4111
777, 165400, 2.1403
778, 166900, 2.2124
779, 166900, 1.9830
780, 166900, 2.0015
781, 166900, 2.2203
782, 166900, 2.0686
783, 166900, 2.1509
784, 166900, 2.1649
785, 168400, 2.2331
786, 168400, 2.0506
787, 168400, 2.6992
788, 168400, 2.3350
789, 168400, 1.9526
790, 168400, 2.6832
791, 168400, 2.4249
792, 169900, 2.0441
793, 169900, 2.6954
794, 169900, 2.2090
795, 169900, 2.3240
796, 169900, 2.2491
797, 169900, 2.2919
798, 169900, 2.1644
799, 171400, 2.3090
800, 171400, 2.0015
801, 171400, 2.1689
802, 171400, 1.8888
803, 171400, 1.9122
804, 171400, 1.7599
805, 171400, 2.1811
806, 172900, 2.0834
807, 172900, 2.1845
808, 172900, 2.2297
809, 172900, 1.9510
810, 172900, 1.9691
811, 172900, 2.0844
812, 172900, 1.9845
813, 174400, 1.9591
814, 174400, 2.2897
815, 174400, 2.2223
816, 174400, 2.4700
817, 174400, 2.3608
818, 174400, 2.2566
819, 174400, 2.1585
820, 175900, 2.3556
821, 175900, 1.9559
822, 175900, 2.1517
823, 175900, 2.2848
824, 175900, 1.8765
825, 175900, 2.2482
826, 175900, 2.2929
827, 177400, 2.4080
828, 177400, 2.3465
829, 177400, 2.4340
830, 177400, 2.3267
831, 177400, 2.4317
832, 177400, 2.5484
833, 177400, 2.2000
834, 178900, 2.6534
835, 178900, 2.7455
836, 178900, 1.9578
837, 178900, 2.1877
838, 178900, 2.2750
839, 178900, 2.1542
840, 178900, 1.9876
841, 180400, 2.1856
842, 180400, 2.1443
843, 180400, 2.1544
844, 180400, 2.2361
845, 180400, 2.1414
846, 180400, 2.1146
847, 180400, 2.3327
848, 181900, 2.1669
849, 181900, 2.3377
850, 181900, 2.2862
851, 181900, 2.3612
852, 181900, 5.2078
853, 181900, 2.6160
854, 181900, 2.1362
855, 183400, 1.9651
856, 183400, 2.3129
857, 183400, 2.1181
858, 183400, 2.3052
859, 183400, 2.5101
860, 183400, 2.1310
861, 183400, 1.9156
862, 184900, 2.6017
863, 184900, 2.0860
864, 184900, 1.9590
865, 184900, 2.2342
866, 184900, 2.3095
867, 184900, 2.2121
868, 184900, 2.6545
869, 186400, 2.2054
870, 186400, 2.1109
871, 186400, 2.3706
872, 186400, 1.9609
873, 186400, 1.9496
874, 186400, 2.0267
875, 186400, 2.1127
876, 187900, 2.0357
877, 187900, 2.4979
878, 187900, 2.0720
879, 187900, 2.1041
880, 187900, 2.2821
881, 187900, 2.1388
882, 187900, 2.3202
883, 189400, 2.8897
884, 189400, 2.2096
885, 189400, 1.9246
886, 189400, 2.6300
887, 189400, 2.2319
888, 189400, 2.2882
889, 189400, 2.3240
890, 190900, 1.8700
891, 190900, 2.1591
892, 190900, 2.2406
893, 190900, 2.4352
894, 190900, 2.2151
895, 190900, 2.6511
896, 190900, 2.7415
897, 192400, 2.5558
898, 192400, 2.4672
899, 192400, 2.3828
900, 192400, 2.5325
901, 192400, 2.9704
902, 192400, 2.2946
903, 192400, 2.3602
904, 193900, 2.6867
905, 193900, 1.9302
906, 193900, 2.2516
907, 193900, 2.4099
908, 193900, 2.3359
909, 193900, 2.1415
910, 193900, 2.7863
911, 195400, 2.3238
912, 195400, 2.1307
913, 195400, 2.2180
914, 195400, 2.1874
915, 195400, 2.1875
916, 195400, 2.1964
917, 195400, 2.1050
918, 196900, 2.5413
919, 196900, 2.3224
920, 196900, 1.9397
921, 196900, 2.1360
922, 196900, 2.5770
923, 196900, 2.1429
924, 196900, 2.2248
925, 198400, 2.3392
926, 198400, 2.2001
927, 198400, 2.1405
928, 198400, 2.2673
929, 198400, 2.3090
930, 198400, 2.3304
931, 198400, 2.1972
932, 199900, 2.2296
933, 199900, 2.3629
934, 199900, 2.4381
935, 199900, 2.4127
936, 199900, 2.4626
937, 199900, 2.3209
938, 199900, 2.0442
939, 201400, 2.3571
940, 201400, 2.3587
941, 201400, 2.2935
942, 201400, 2.9571
943, 201400, 2.7839
944, 201400, 2.5198
945, 201400, 2.7793
946, 202900, 2.5373
947, 202900, 2.3747
948, 202900, 2.4953
949, 202900, 2.4282
950, 202900, 2.5553
951, 202900, 2.3456
952, 202900, 2.6194
953, 204400, 2.2862
954, 204400, 2.3055
955, 204400, 2.5580
956, 204400, 2.4101
957, 204400, 2.3665
958, 204400, 2.3394
959, 204400, 2.1865
960, 205900, 2.3681
961, 205900, 2.5010
962, 205900, 2.2239
963, 205900, 2.2651
964, 205900, 2.5528
965, 205900, 2.2465
966, 205900, 2.3661
967, 207400, 2.4931
968, 207400, 2.6456
969, 207400, 2.3382
970, 207400, 2.5154
971, 207400, 2.3445
972, 207400, 2.2232
973, 207400, 2.7401
974, 208900, 2.6525
975, 208900, 2.3831
976, 208900, 2.1865
977, 208900, 2.1826
978, 208900, 2.2299
979, 208900, 2.4954
980, 208900, 2.2310
981, 210400, 2.2323
982, 210400, 2.6358
983, 210400, 2.3670
984, 210400, 2.1857
985, 210400, 2.3339
986, 210400, 2.5689
987, 210400, 2.5846
988, 211900, 2.8641
989, 211900, 2.3793
990, 211900, 2.3355
991, 211900, 2.6043
992, 211900, 2.7451
993, 211900, 2.3769
994, 211900, 2.9230
995, 213400, 2.4142
996, 213400, 2.3858
997, 213400, 2.6230
998, 213400, 2.1421
999, 213400, 2.3491
1000, 213400, 2.3682
1001, 213400, 2.3876
1002, 214900, 2.1866
1003, 214900, 2.6665
1004, 214900, 2.5122
1005, 214900, 2.3805
1006, 214900, 2.6586
1007, 214900, 2.2287
1008, 214900, 2.1404
1009, 216400, 2.4136
1010, 216400, 2.1906
1011, 216400, 2.0308
1012, 216400, 2.6211
1013, 216400, 2.1154
1014, 216400, 2.1872
1015, 216400, 2.7376
1016, 217900, 2.4745
1017, 217900, 2.6573
1018, 217900, 3.0608
1019, 217900, 2.5904
1020, 217900, 2.5999
1021, 217900, 3.0053
1022, 217900, 2.8215
1023, 219400, 2.5178
1024, 219400, 2.8135
1025, 219400, 2.6664
1026, 219400, 2.9837
1027, 219400, 2.3025
1028, 219400, 2.4202
1029, 219400, 2.3553
1030, 220900, 2.3923
1031, 220900, 2.1835
1032, 220900, 2.0315
1033, 220900, 2.5111
1034, 220900, 2.2065
1035, 220900, 2.0731
1036, 220900, 2.4044
1037, 222400, 2.3166
1038, 222400, 2.5554
1039, 222400, 2.7576
1040, 222400, 2.4507
1041, 222400, 2.2896
1042, 222400, 2.7366
1043, 222400, 2.3020
1044, 223900, 2.3268
1045, 223900, 2.6539
1046, 223900, 2.2306
1047, 223900, 2.2431
1048, 223900, 2.5804
1049, 223900, 2.4651
1050, 223900, 2.2671
1051, 225400, 2.7300
1052, 225400, 2.2688
1053, 225400, 2.2293
1054, 225400, 2.6051
1055, 225400, 2.3713
1056, 225400, 2.4204
1057, 225400, 2.8640
1058, 226900, 2.4476
1059, 226900, 2.7111
1060, 226900, 2.8114
1061, 226900, 2.3715
1062, 226900, 2.6179
1063, 226900, 3.2261
1064, 226900, 2.1653
1065, 228400, 2.3333
1066, 228400, 2.5453
1067, 228400, 2.3234
1068, 228400, 2.3185
1069, 228400, 2.2916
1070, 228400, 2.7001
1071, 228400, 2.3283
1072, 229900, 3.4809
1073, 229900, 2.6215
1074, 229900, 2.6844
1075, 229900, 3.0917
1076, 229900, 2.5957
1077, 229900, 2.2700
1078, 229900, 2.7305
1079, 231400, 2.5323
1080, 231400, 2.2265
1081, 231400, 2.8664
1082, 231400, 2.8016
1083, 231400, 2.8473
1084, 231400, 2.9984
1085, 231400, 2.5401
1086, 232900, 2.6453
1087, 232900, 2.9450
1088, 232900, 2.6849
1089, 232900, 2.7864
1090, 232900, 2.4422
1091, 232900, 2.4460
1092, 232900, 2.3085
1093, 234400, 2.6033
1094, 234400, 2.3309
1095, 234400, 2.4779
1096, 234400, 2.4201
1097, 234400, 2.5286
1098, 234400, 2.4720
1099, 234400, 2.7549
1100, 235900, 2.4444
1101, 235900, 2.2559
1102, 235900, 2.5622
1103, 235900, 2.2538
1104, 235900, 2.2313
1105, 235900, 2.6139
1106, 235900, 2.4550
1107, 237400, 2.9856
1108, 237400, 2.8629
1109, 237400, 2.1993
1110, 237400, 2.1949
1111, 237400, 2.7006
1112, 237400, 2.2026
1113, 237400, 2.3920
1114, 238900, 2.6146
1115, 238900, 2.2095
1116, 238900, 2.4693
1117, 238900, 2.8223
1118, 238900, 2.8305
1119, 238900, 2.7646
1120, 238900, 2.7384
1121, 240400, 2.7343
1122, 240400, 2.4395
1123, 240400, 2.6903
1124, 240400, 2.4422
1125, 240400, 2.8315
1126, 240400, 2.9642
1127, 240400, 2.8500
1128, 241900, 3.0252
1129, 241900, 2.8870
1130, 241900, 2.4951
1131, 241900, 2.5745
1132, 241900, 2.7106
1133, 241900, 2.4395
1134, 241900, 2.3172
1135, 243400, 2.6836
1136, 243400, 2.2225
1137, 243400, 2.7281
1138, 243400, 2.4226
1139, 243400, 2.8209
1140, 243400, 2.3299
1141, 243400, 2.3922
1142, 244900, 2.6152
1143, 244900, 2.5447
1144, 244900, 2.5003
1145, 244900, 2.3162
1146, 244900, 2.3003
1147, 244900, 2.6528
1148, 244900, 2.1784
1149, 246400, 2.7902
1150, 246400, 2.4238
